"chr","start","end","Level"
"chr3",620000,720000,3
"chr3",1310000,1410000,3
"chr3",1520000,1630000,3
"chr3",3070000,3180000,3
"chr3",3720000,3830000,3
"chr3",3990000,4090000,3
"chr3",4220000,4330000,3
"chr3",4380000,4480000,3
"chr3",5360000,5460000,3
"chr3",5810000,5910000,3
"chr3",6160000,6260000,3
"chr3",6310000,6420000,3
"chr3",6410000,6520000,3
"chr3",6620000,6720000,3
"chr3",6850000,6960000,3
"chr3",7100000,7200000,3
"chr3",7190000,7290000,3
"chr3",7400000,7510000,3
"chr3",8410000,8510000,3
"chr3",8970000,9080000,3
"chr3",9070000,9180000,3
"chr3",9360000,9570000,3
"chr3",9560000,9660000,3
"chr3",10170000,10280000,3
"chr3",10930000,11040000,3
"chr3",11330000,11440000,3
"chr3",11620000,11720000,3
"chr3",11710000,11820000,3
"chr3",12290000,12400000,3
"chr3",12850000,12990000,3
"chr3",13020000,13120000,3
"chr3",14440000,14540000,3
"chr3",15060000,15170000,3
"chr3",15160000,15260000,3
"chr3",15930000,16030000,3
"chr3",16690000,16790000,3
"chr3",17280000,17390000,3
"chr3",17730000,17830000,3
"chr3",18250000,18350000,3
"chr3",18590000,18700000,3
"chr3",18820000,18920000,3
"chr3",18910000,19020000,3
"chr3",19210000,19360000,3
"chr3",19350000,19450000,3
"chr3",19580000,19680000,3
"chr3",19980000,20090000,3
"chr3",20540000,20640000,3
"chr3",21020000,21130000,3
"chr3",21250000,21350000,3
"chr3",21410000,21510000,3
"chr3",22110000,22210000,3
"chr3",22200000,22300000,3
"chr3",22360000,22460000,3
"chr3",23030000,23130000,3
"chr3",23880000,23980000,3
"chr3",24290000,24400000,3
"chr3",24290000,24400000,3
"chr3",24390000,24490000,3
"chr3",24830000,24930000,3
"chr3",25170000,25270000,3
"chr3",25260000,25360000,3
"chr3",25350000,25450000,3
"chr3",25440000,25550000,3
"chr3",26050000,26150000,3
"chr3",26140000,26240000,3
"chr3",26230000,26340000,3
"chr3",26920000,27030000,3
"chr3",27020000,27130000,3
"chr3",27120000,27230000,3
"chr3",27120000,27230000,3
"chr3",27290000,27390000,3
"chr3",27430000,27540000,3
"chr3",27530000,27630000,3
"chr3",27730000,27830000,3
"chr3",28320000,28420000,3
"chr3",28750000,28850000,3
"chr3",28970000,29080000,3
"chr3",29370000,29470000,3
"chr3",29460000,29570000,3
"chr3",30380000,30490000,3
"chr3",30910000,31010000,3
"chr3",31050000,31150000,3
"chr3",31650000,31750000,3
"chr3",31810000,31920000,3
"chr3",32020000,32120000,3
"chr3",32440000,32540000,3
"chr3",33250000,33350000,3
"chr3",34100000,34210000,3
"chr3",35040000,35150000,3
"chr3",35450000,35560000,3
"chr3",36190000,36290000,3
"chr3",36570000,36680000,3
"chr3",36670000,36780000,3
"chr3",37900000,38000000,3
"chr3",38060000,38170000,3
"chr3",38790000,38890000,3
"chr3",39730000,39830000,3
"chr3",39880000,39980000,3
"chr3",40040000,40140000,3
"chr3",40630000,40740000,3
"chr3",40810000,40910000,3
"chr3",40900000,41010000,3
"chr3",41240000,41340000,3
"chr3",41330000,41430000,3
"chr3",41330000,41430000,3
"chr3",41490000,41590000,3
"chr3",41890000,42000000,3
"chr3",42040000,42150000,3
"chr3",42140000,42250000,3
"chr3",43230000,43330000,3
"chr3",43700000,43840000,3
"chr3",44410000,44520000,3
"chr3",45310000,45410000,3
"chr3",45960000,46060000,3
"chr3",46050000,46160000,3
"chr3",46350000,46460000,3
"chr3",46500000,46620000,3
"chr3",47800000,47910000,3
"chr3",49080000,49180000,3
"chr3",49300000,49400000,3
"chr3",50240000,50340000,3
"chr3",51440000,51540000,3
"chr3",52500000,52610000,3
"chr3",52770000,52880000,3
"chr3",53300000,53400000,3
"chr3",53880000,53990000,3
"chr3",54440000,54540000,3
"chr3",54870000,54970000,3
"chr3",54960000,55070000,3
"chr3",55190000,55290000,3
"chr3",55410000,55510000,3
"chr3",56060000,56160000,3
"chr3",58110000,58220000,3
"chr3",58460000,58570000,3
"chr3",58780000,58880000,3
"chr3",59020000,59130000,3
"chr3",59970000,60080000,3
"chr3",60140000,60250000,3
"chr3",60350000,60450000,3
"chr3",60850000,60950000,3
"chr3",61070000,61170000,3
"chr3",61220000,61320000,3
"chr3",62180000,62280000,3
"chr3",62320000,62420000,3
"chr3",62540000,62640000,3
"chr3",62760000,62870000,3
"chr3",63120000,63230000,3
"chr3",63380000,63490000,3
"chr3",63920000,64030000,3
"chr3",64150000,64250000,3
"chr3",64730000,64830000,3
"chr3",65430000,65540000,3
"chr3",65530000,65630000,3
"chr3",65690000,65790000,3
"chr3",65780000,65900000,3
"chr3",66430000,66530000,3
"chr3",66560000,66670000,3
"chr3",67230000,67330000,3
"chr3",67530000,67630000,3
"chr3",68230000,68330000,3
"chr3",68600000,68710000,3
"chr3",70130000,70240000,3
"chr3",70890000,70990000,3
"chr3",71560000,71670000,3
"chr3",72810000,72920000,3
"chr3",73770000,73870000,3
"chr3",74400000,74500000,3
"chr3",74840000,74950000,3
"chr3",75080000,75190000,3
"chr3",75520000,75630000,3
"chr3",75690000,75800000,3
"chr3",75920000,76030000,3
"chr3",76100000,76200000,3
"chr3",76260000,76360000,3
"chr3",77160000,77270000,3
"chr3",78150000,78260000,3
"chr3",78870000,78980000,3
"chr3",78970000,79080000,3
"chr3",80330000,80430000,3
"chr3",82350000,82460000,3
"chr3",82690000,82800000,3
"chr3",83730000,83830000,3
"chr3",85570000,85680000,3
"chr3",86980000,87090000,3
"chr3",87150000,87260000,3
"chr3",87300000,87400000,3
"chr3",89360000,89470000,3
"chr3",89460000,89560000,3
"chr3",89550000,89660000,3
"chr3",90000000,90110000,3
"chr3",90580000,90680000,3
"chr3",91480000,91580000,3
"chr3",91870000,91980000,3
"chr3",92460000,92570000,3
"chr3",92910000,93010000,3
"chr3",93210000,93310000,3
"chr3",94280000,94380000,3
"chr3",94710000,94810000,3
"chr3",95120000,95220000,3
"chr3",95510000,95610000,3
"chr3",96450000,96550000,3
"chr3",96610000,96710000,3
"chr3",96700000,96800000,3
"chr3",97090000,97190000,3
"chr3",97960000,98070000,3
"chr3",98110000,98220000,3
"chr3",98790000,98900000,3
"chr3",99760000,99870000,3
"chr3",100500000,100610000,3
"chr3",100740000,100840000,3
"chr3",100830000,100940000,3
"chr3",100930000,101030000,3
"chr3",101190000,101290000,3
"chr3",101500000,101610000,3
"chr3",102450000,102560000,3
"chr3",102610000,102720000,3
"chr3",103260000,103360000,3
"chr3",103350000,103450000,3
"chr3",104070000,104170000,3
"chr3",104480000,104580000,3
"chr3",105310000,105420000,3
"chr3",106370000,106480000,3
"chr3",106630000,106730000,3
"chr3",107310000,107420000,3
"chr3",107310000,107420000,3
"chr3",107610000,107710000,3
"chr3",108200000,108300000,3
"chr3",108320000,108430000,3
"chr3",108480000,108580000,3
"chr3",108570000,108680000,3
"chr3",108670000,108770000,3
"chr3",108850000,108960000,3
"chr3",109010000,109120000,3
"chr3",109190000,109300000,3
"chr3",109290000,109390000,3
"chr3",109650000,109750000,3
"chr3",109940000,110050000,3
"chr3",112840000,112940000,3
"chr3",113250000,113360000,3
"chr3",114000000,114110000,3
"chr3",114100000,114200000,3
"chr3",114350000,114460000,3
"chr3",114650000,114760000,3
"chr3",115330000,115430000,3
"chr3",116010000,116110000,3
"chr3",116330000,116440000,3
"chr3",116430000,116540000,3
"chr3",117120000,117230000,3
"chr3",117750000,117850000,3
"chr3",118280000,118380000,3
"chr3",118370000,118480000,3
"chr3",118600000,118700000,3
"chr3",120010000,120110000,3
"chr3",120280000,120380000,3
"chr3",120740000,120850000,3
"chr3",143170000,143280000,3
"chr3",143340000,143440000,3
"chr3",145120000,145230000,3
"chr3",145300000,145410000,3
"chr3",146210000,146320000,3
"chr3",146490000,146600000,3
"chr3",146870000,146970000,3
"chr3",147100000,147200000,3
"chr3",147450000,147550000,3
"chr3",148170000,148280000,3
"chr3",148840000,148940000,3
"chr3",149940000,150050000,3
"chr3",150340000,150450000,3
"chr3",150440000,150540000,3
"chr3",151050000,151150000,3
"chr3",151710000,151820000,3
"chr3",152020000,152130000,3
"chr3",153010000,153110000,3
"chr3",153540000,153650000,3
"chr3",153640000,153740000,3
"chr3",154150000,154260000,3
"chr3",154640000,154740000,3
"chr3",155060000,155160000,3
"chr3",155530000,155640000,3
"chr3",155630000,155730000,3
"chr3",156110000,156220000,3
"chr3",156210000,156320000,3
"chr3",157840000,157940000,3
"chr3",158090000,158190000,3
"chr3",158960000,159070000,3
"chr3",159570000,159670000,3
"chr3",159660000,159760000,3
"chr3",160070000,160180000,3
"chr3",160230000,160330000,3
"chr3",161200000,161300000,3
"chr3",161510000,161640000,3
"chr3",161850000,161960000,3
"chr3",162370000,162470000,3
"chr3",162580000,162680000,3
"chr3",162670000,162770000,3
"chr3",162970000,163070000,3
"chr3",163140000,163240000,3
"chr3",165040000,165140000,3
"chr3",165130000,165230000,3
"chr3",165800000,165900000,3
"chr3",167240000,167350000,3
"chr3",167340000,167440000,3
"chr3",167430000,167540000,3
"chr3",167910000,168010000,3
"chr3",168050000,168160000,3
"chr3",168210000,168320000,3
"chr3",168310000,168420000,3
"chr3",170290000,170400000,3
"chr3",170390000,170500000,3
"chr3",170490000,170590000,3
"chr3",170650000,170760000,3
"chr3",171200000,171300000,3
"chr3",172300000,172400000,3
"chr3",172710000,172810000,3
"chr3",173390000,173500000,3
"chr3",174130000,174240000,3
"chr3",174500000,174610000,3
"chr3",174870000,174980000,3
"chr3",175120000,175220000,3
"chr3",175360000,175460000,3
"chr3",176660000,176770000,3
"chr3",176760000,176860000,3
"chr3",177140000,177240000,3
"chr3",177230000,177330000,3
"chr3",177740000,177850000,3
"chr3",178030000,178130000,3
"chr3",178120000,178220000,3
"chr3",178280000,178390000,3
"chr3",178820000,178920000,3
"chr3",179460000,179560000,3
"chr3",179680000,179790000,3
"chr3",180150000,180250000,3
"chr3",181910000,182020000,3
"chr3",183160000,183260000,3
"chr3",183440000,183540000,3
"chr3",183890000,183990000,3
"chr3",184030000,184130000,3
"chr3",184200000,184300000,3
"chr3",184520000,184620000,3
"chr3",185030000,185140000,3
"chr3",186190000,186300000,3
"chr3",189750000,189850000,3
"chr3",189840000,189940000,3
"chr3",190050000,190160000,3
"chr3",190840000,190940000,3
"chr3",192580000,192690000,3
"chr3",192680000,192790000,3
"chr3",193150000,193250000,3
"chr3",193730000,193830000,3
"chr3",194260000,194360000,3
"chr3",195610000,195710000,3
"chr3",196280000,196390000,3
"chr3",196530000,196640000,3
"chr3",196630000,196730000,3
"chr3",196720000,196830000,3
"chr3",197170000,197280000,3
"chr3",197340000,197450000,3
"chr3",197490000,197590000,3
"chr3",198550000,198660000,3
"chr3",198650000,198750000,3
"chr3",199160000,199260000,3
"chr3",199820000,199920000,3
"chr3",200940000,201040000,3
"chr3",201530000,201640000,3
"chr3",201670000,201780000,3
"chr3",201860000,201960000,3
"chr3",202690000,202790000,3
"chr3",202990000,203100000,3
"chr3",203090000,203200000,3
"chr3",203680000,203780000,3
"chr3",204390000,204490000,3
"chr3",204530000,204640000,3
"chr3",204630000,204730000,3
"chr3",205130000,205240000,3
"chr3",205630000,205730000,3
"chr3",205790000,205890000,3
"chr3",206550000,206660000,3
"chr3",206900000,207000000,3
"chr3",206990000,207090000,3
"chr3",207080000,207180000,3
"chr3",207170000,207270000,3
"chr3",207720000,207820000,3
"chr3",207880000,207990000,3
"chr3",208060000,208160000,3
"chr3",209060000,209170000,3
"chr3",209280000,209390000,3
"chr3",209390000,209550000,3
"chr3",209740000,209880000,3
"chr3",209740000,209890000,3
"chr3",210030000,210130000,3
"chr3",210170000,210270000,3
"chr3",210490000,210590000,3
"chr3",211150000,211250000,3
"chr3",211760000,211860000,3
"chr3",212220000,212330000,3
"chr3",212320000,212480000,3
"chr3",214510000,214620000,3
"chr3",214980000,215080000,3
"chr3",215320000,215430000,3
"chr3",216660000,216760000,3
"chr3",218670000,218770000,3
"chr3",220140000,220240000,3
"chr3",220270000,220380000,3
"chr3",220700000,220810000,3
"chr3",220980000,221080000,3
"chr3",221290000,221390000,3
"chr3",221530000,221630000,3
"chr3",221920000,222020000,3
"chr3",222190000,222290000,3
"chr3",222980000,223080000,3
"chr3",223600000,223700000,3
"chr3",223790000,223890000,3
"chr3",223880000,223980000,3
"chr3",225040000,225150000,3
"chr3",225140000,225250000,3
"chr3",225350000,225450000,3
"chr3",225670000,225770000,3
"chr3",226170000,226270000,3
"chr3",226310000,226410000,3
"chr3",226810000,226910000,3
"chr3",227130000,227240000,3
"chr3",227630000,227740000,3
"chr3",228200000,228310000,3
"chr3",228300000,228410000,3
"chr3",228560000,228660000,3
"chr3",228690000,228790000,3
"chr3",228780000,228880000,3
"chr3",229290000,229400000,3
"chr3",229930000,230040000,3
"chr3",230360000,230460000,3
"chr3",231180000,231290000,3
"chr3",231560000,231670000,3
"chr3",232270000,232370000,3
"chr3",234200000,234300000,3
"chr3",234360000,234460000,3
"chr3",234980000,235080000,3
"chr3",235410000,235510000,3
"chr3",235580000,235680000,3
"chr3",237560000,237660000,3
"chr3",241050000,241160000,3
"chr3",241590000,241690000,3
"chr3",241800000,241910000,3
"chr3",241900000,242010000,3
"chr3",242310000,242420000,3
"chr3",242460000,242560000,3
"chr3",242610000,242710000,3
"chr3",243180000,243280000,3
"chr3",243620000,243730000,3
"chr3",243720000,243820000,3
"chr3",244440000,244540000,3
"chr3",244530000,244630000,3
"chr3",245030000,245140000,3
"chr3",245130000,245230000,3
"chr3",245220000,245330000,3
"chr3",245770000,245880000,3
"chr3",245990000,246090000,3
"chr3",246080000,246180000,3
"chr3",246560000,246670000,3
"chr3",246740000,246850000,3
"chr3",246840000,246940000,3
"chr3",248080000,248250000,3
"chr3",248240000,248350000,3
"chr3",248340000,248440000,3
"chr3",248480000,248630000,3
"chr3",249110000,249220000,3
