"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"1",4,10000,70000,1
"2",4,70000,230000,1
"3",4,230000,380000,1
"4",4,380000,500000,1
"5",4,500000,670000,1
"6",4,670000,760000,1
"7",4,760000,900000,1
"8",4,900000,1010000,1
"9",4,1010000,1120000,1
"10",4,1120000,1240000,1
"11",4,1240000,1340000,1
"12",4,1340000,1430000,1
"13",4,1470000,1640000,1
"14",4,1640000,1730000,1
"15",4,1730000,1860000,1
"16",4,1860000,1980000,1
"17",4,1980000,2180000,1
"18",4,2180000,2260000,1
"19",4,2260000,2420000,1
"20",4,2420000,2540000,1
"21",4,2540000,2680000,1
"22",4,2680000,2760000,1
"23",4,2760000,2940000,1
"24",4,2940000,3050000,1
"25",4,3050000,3200000,1
"26",4,3200000,3300000,1
"27",4,3300000,3480000,1
"28",4,3480000,3570000,1
"29",4,3570000,3690000,1
"30",4,3690000,3770000,1
"31",4,3770000,3880000,1
"32",4,3880000,3960000,1
"33",4,3960000,4110000,1
"34",4,4110000,4160000,1
"35",4,4160000,4250000,1
"36",4,4250000,4350000,1
"37",4,4350000,4490000,1
"38",4,4490000,4620000,1
"39",4,4620000,4780000,1
"40",4,4780000,4880000,1
"41",4,4880000,4960000,1
"42",4,4960000,5070000,1
"43",4,5070000,5190000,1
"44",4,5190000,5330000,1
"45",4,5330000,5470000,1
"46",4,5470000,5590000,1
"47",4,5590000,5710000,1
"48",4,5710000,5810000,1
"49",4,5810000,5990000,1
"50",4,5990000,6130000,1
"51",4,6130000,6240000,1
"52",4,6240000,6330000,1
"53",4,6330000,6550000,1
"54",4,6550000,6720000,1
"55",4,6720000,6880000,1
"56",4,6880000,7080000,1
"57",4,7080000,7190000,1
"58",4,7190000,7330000,1
"59",4,7330000,7470000,1
"60",4,7470000,7620000,1
"61",4,7620000,7800000,1
"62",4,7800000,7990000,1
"63",4,7990000,8170000,1
"64",4,8170000,8250000,1
"65",4,8250000,8430000,1
"66",4,8430000,8600000,1
"67",4,8600000,8670000,1
"68",4,8680000,8840000,1
"69",4,8840000,8940000,1
"70",4,8940000,9010000,1
"71",4,9010000,9100000,1
"72",4,9140000,9330000,1
"73",4,9370000,9440000,1
"74",4,9440000,9510000,1
"75",4,9510000,9680000,1
"76",4,9680000,9770000,1
"77",4,9770000,9880000,1
"78",4,9880000,10020000,1
"79",4,10020000,10120000,1
"80",4,10120000,10190000,1
"81",4,10190000,10340000,1
"82",4,10340000,10550000,1
"83",4,10550000,10730000,1
"84",4,10730000,10900000,1
"85",4,10900000,11040000,1
"86",4,11040000,11170000,1
"87",4,11170000,11300000,1
"88",4,11300000,11430000,1
"89",4,11430000,11630000,1
"90",4,11630000,11750000,1
"91",4,11750000,11890000,1
"92",4,11890000,12010000,1
"93",4,12010000,12150000,1
"94",4,12150000,12290000,1
"95",4,12290000,12410000,1
"96",4,12410000,12550000,1
"97",4,12550000,12670000,1
"98",4,12670000,12750000,1
"99",4,12750000,12890000,1
"100",4,12890000,13020000,1
"101",4,13020000,13170000,1
"102",4,13170000,13320000,1
"103",4,13320000,13440000,1
"104",4,13440000,13570000,1
"105",4,13570000,13660000,1
"106",4,13660000,13800000,1
"107",4,13800000,13890000,1
"108",4,13890000,13970000,1
"109",4,13970000,14120000,1
"110",4,14120000,14240000,1
"111",4,14240000,14340000,1
"112",4,14340000,14480000,1
"113",4,14480000,14590000,1
"114",4,14590000,14730000,1
"115",4,14730000,14840000,1
"116",4,14840000,15000000,1
"117",4,15000000,15170000,1
"118",4,15170000,15240000,1
"119",4,15240000,15460000,1
"120",4,15490000,15650000,1
"121",4,15650000,15810000,1
"122",4,15810000,15960000,1
"123",4,15960000,16030000,1
"124",4,16040000,16290000,1
"125",4,16290000,16430000,1
"126",4,16430000,16510000,1
"127",4,16510000,16590000,1
"128",4,16590000,16660000,1
"129",4,16660000,16750000,1
"130",4,16750000,16900000,1
"131",4,16900000,17020000,1
"132",4,17020000,17160000,1
"133",4,17160000,17300000,1
"134",4,17300000,17470000,1
"135",4,17470000,17520000,1
"136",4,17520000,17640000,1
"137",4,17640000,17810000,1
"138",4,17810000,17910000,1
"139",4,17910000,18030000,1
"140",4,18030000,18150000,1
"141",4,18150000,18230000,1
"142",4,18230000,18310000,1
"143",4,18310000,18410000,1
"144",4,18410000,18540000,1
"145",4,18540000,18670000,1
"146",4,18670000,18810000,1
"147",4,18810000,18940000,1
"148",4,18940000,19080000,1
"149",4,19080000,19230000,1
"150",4,19230000,19340000,1
"151",4,19340000,19480000,1
"152",4,19480000,19600000,1
"153",4,19600000,19730000,1
"154",4,19730000,19850000,1
"155",4,19850000,19950000,1
"156",4,19950000,20080000,1
"157",4,20080000,20250000,1
"158",4,20250000,20420000,1
"159",4,20420000,20550000,1
"160",4,20550000,20700000,1
"161",4,20700000,20770000,1
"162",4,20770000,20920000,1
"163",4,20920000,21060000,1
"164",4,21060000,21160000,1
"165",4,21160000,21290000,1
"166",4,21290000,21480000,1
"167",4,21510000,21650000,1
"168",4,21650000,21770000,1
"169",4,21800000,21910000,1
"170",4,21910000,22050000,1
"171",4,22050000,22170000,1
"172",4,22170000,22370000,1
"173",4,22370000,22430000,1
"174",4,22430000,22520000,1
"175",4,22520000,22700000,1
"176",4,22700000,22830000,1
"177",4,22830000,22950000,1
"178",4,22950000,23110000,1
"179",4,23110000,23230000,1
"180",4,23230000,23390000,1
"181",4,23390000,23540000,1
"182",4,23540000,23700000,1
"183",4,23700000,23820000,1
"184",4,23820000,23940000,1
"185",4,23940000,24090000,1
"186",4,24090000,24210000,1
"187",4,24210000,24420000,1
"188",4,24420000,24470000,1
"189",4,24500000,24590000,1
"190",4,24590000,24660000,1
"191",4,24660000,24790000,1
"192",4,24790000,24920000,1
"193",4,24920000,25020000,1
"194",4,25020000,25150000,1
"195",4,25150000,25310000,1
"196",4,25310000,25420000,1
"197",4,25420000,25550000,1
"198",4,25550000,25680000,1
"199",4,25680000,25770000,1
"200",4,25770000,25920000,1
"201",4,25920000,25990000,1
"202",4,25990000,26080000,1
"203",4,26080000,26210000,1
"204",4,26210000,26320000,1
"205",4,26320000,26430000,1
"206",4,26430000,26590000,1
"207",4,26590000,26720000,1
"208",4,26720000,26860000,1
"209",4,26860000,27010000,1
"210",4,27050000,27150000,1
"211",4,27150000,27320000,1
"212",4,27320000,27460000,1
"213",4,27460000,27640000,1
"214",4,27640000,27710000,1
"215",4,27710000,27850000,1
"216",4,27850000,27980000,1
"217",4,27980000,28090000,1
"218",4,28090000,28160000,1
"219",4,28160000,28220000,1
"220",4,28220000,28330000,1
"221",4,28330000,28440000,1
"222",4,28440000,28560000,1
"223",4,28560000,28690000,1
"224",4,28690000,28840000,1
"225",4,28840000,28960000,1
"226",4,28960000,29080000,1
"227",4,29080000,29240000,1
"228",4,29240000,29390000,1
"229",4,29390000,29490000,1
"230",4,29490000,29640000,1
"231",4,29640000,29770000,1
"232",4,29770000,29900000,1
"233",4,29900000,30050000,1
"234",4,30050000,30170000,1
"235",4,30170000,30270000,1
"236",4,30270000,30410000,1
"237",4,30410000,30540000,1
"238",4,30540000,30720000,1
"239",4,30720000,30870000,1
"240",4,30870000,31030000,1
"241",4,31030000,31170000,1
"242",4,31170000,31320000,1
"243",4,31320000,31440000,1
"244",4,31440000,31560000,1
"245",4,31560000,31660000,1
"246",4,31660000,31820000,1
"247",4,31830000,31960000,1
"248",4,31960000,32100000,1
"249",4,32100000,32240000,1
"250",4,32240000,32380000,1
"251",4,32380000,32530000,1
"252",4,32530000,32660000,1
"253",4,32660000,32790000,1
"254",4,32790000,32900000,1
"255",4,32900000,33040000,1
"256",4,33040000,33180000,1
"257",4,33180000,33280000,1
"258",4,33280000,33410000,1
"259",4,33410000,33550000,1
"260",4,33550000,33660000,1
"261",4,33660000,33780000,1
"262",4,33780000,33930000,1
"263",4,33930000,34050000,1
"264",4,34050000,34180000,1
"265",4,34180000,34300000,1
"266",4,34300000,34450000,1
"267",4,34450000,34590000,1
"268",4,34590000,34720000,1
"269",4,34720000,34870000,1
"270",4,34870000,35000000,1
"271",4,35000000,35140000,1
"272",4,35140000,35290000,1
"273",4,35290000,35380000,1
"274",4,35380000,35450000,1
"275",4,35450000,35570000,1
"276",4,35570000,35710000,1
"277",4,35710000,35850000,1
"278",4,35850000,35960000,1
"279",4,35960000,36110000,1
"280",4,36110000,36220000,1
"281",4,36220000,36410000,1
"282",4,36410000,36550000,1
"283",4,36550000,36670000,1
"284",4,36670000,36810000,1
"285",4,36810000,36940000,1
"286",4,36940000,37070000,1
"287",4,37070000,37170000,1
"288",4,37170000,37250000,1
"289",4,37250000,37390000,1
"290",4,37390000,37600000,1
"291",4,37600000,37800000,1
"292",4,37810000,38060000,1
"293",4,38060000,38180000,1
"294",4,38180000,38320000,1
"295",4,38320000,38480000,1
"296",4,38480000,38680000,1
"297",4,38680000,38760000,1
"298",4,38760000,38900000,1
"299",4,38900000,39030000,1
"300",4,39030000,39140000,1
"301",4,39140000,39290000,1
"302",4,39290000,39460000,1
"303",4,39460000,39640000,1
"304",4,39640000,39700000,1
"305",4,39700000,39810000,1
"306",4,39810000,39980000,1
"307",4,39980000,40060000,1
"308",4,40060000,40150000,1
"309",4,40150000,40320000,1
"310",4,40320000,40460000,1
"311",4,40460000,40550000,1
"312",4,40550000,40630000,1
"313",4,40630000,40730000,1
"314",4,40730000,40900000,1
"315",4,40900000,40980000,1
"316",4,40980000,41100000,1
"317",4,41100000,41220000,1
"318",4,41220000,41280000,1
"319",4,41280000,41360000,1
"320",4,41360000,41480000,1
"321",4,41480000,41670000,1
"322",4,41710000,41880000,1
"323",4,41880000,42000000,1
"324",4,42000000,42110000,1
"325",4,42110000,42280000,1
"326",4,42280000,42370000,1
"327",4,42370000,42520000,1
"328",4,42520000,42570000,1
"329",4,42570000,42730000,1
"330",4,42730000,42870000,1
"331",4,42870000,42990000,1
"332",4,42990000,43130000,1
"333",4,43130000,43270000,1
"334",4,43270000,43400000,1
"335",4,43400000,43490000,1
"336",4,43490000,43620000,1
"337",4,43620000,43750000,1
"338",4,43750000,43860000,1
"339",4,43860000,44010000,1
"340",4,44010000,44150000,1
"341",4,44150000,44250000,1
"342",4,44250000,44400000,1
"343",4,44400000,44520000,1
"344",4,44520000,44660000,1
"345",4,44660000,44730000,1
"346",4,44730000,44880000,1
"347",4,44880000,44980000,1
"348",4,44980000,45110000,1
"349",4,45110000,45250000,1
"350",4,45250000,45440000,1
"351",4,45440000,45560000,1
"352",4,45560000,45720000,1
"353",4,45720000,45840000,1
"354",4,45840000,45960000,1
"355",4,45960000,46090000,1
"356",4,46090000,46270000,1
"357",4,46270000,46410000,1
"358",4,46410000,46540000,1
"359",4,46540000,46680000,1
"360",4,46680000,46850000,1
"361",4,46850000,46940000,1
"362",4,46940000,47040000,1
"363",4,47040000,47150000,1
"364",4,47150000,47270000,1
"365",4,47270000,47400000,1
"366",4,47400000,47580000,1
"367",4,47580000,47690000,1
"368",4,47690000,47840000,1
"369",4,47840000,47940000,1
"370",4,47940000,48110000,1
"371",4,48110000,48310000,1
"372",4,48310000,48440000,1
"373",4,48440000,48580000,1
"374",4,48580000,48780000,1
"375",4,48780000,48970000,1
"376",4,48970000,49040000,1
"377",4,49040000,49110000,1
"378",4,49140000,49250000,1
"379",4,49490000,49580000,1
"380",4,52670000,52780000,1
"381",4,52780000,52930000,1
"382",4,52930000,53060000,1
"383",4,53060000,53210000,1
"384",4,53210000,53390000,1
"385",4,53390000,53580000,1
"386",4,53580000,53730000,1
"387",4,53730000,53870000,1
"388",4,53870000,54040000,1
"389",4,54040000,54200000,1
"390",4,54200000,54350000,1
"391",4,54350000,54490000,1
"392",4,54490000,54570000,1
"393",4,54570000,54770000,1
"394",4,54810000,54870000,1
"395",4,54870000,54930000,1
"396",4,54930000,55100000,1
"397",4,55100000,55190000,1
"398",4,55190000,55330000,1
"399",4,55330000,55470000,1
"400",4,55470000,55570000,1
"401",4,55570000,55690000,1
"402",4,55690000,55830000,1
"403",4,55830000,55960000,1
"404",4,55960000,56190000,1
"405",4,56190000,56310000,1
"406",4,56310000,56410000,1
"407",4,56410000,56500000,1
"408",4,56500000,56610000,1
"409",4,56610000,56740000,1
"410",4,56740000,56820000,1
"411",4,56820000,56910000,1
"412",4,56910000,57020000,1
"413",4,57020000,57170000,1
"414",4,57170000,57250000,1
"415",4,57250000,57410000,1
"416",4,57410000,57530000,1
"417",4,57530000,57660000,1
"418",4,57660000,57770000,1
"419",4,57770000,57890000,1
"420",4,57890000,58030000,1
"421",4,58030000,58150000,1
"422",4,58150000,58310000,1
"423",4,58310000,58450000,1
"424",4,58450000,58580000,1
"425",4,58580000,58700000,1
"426",4,58700000,58830000,1
"427",4,58830000,58950000,1
"428",4,58950000,59100000,1
"429",4,59100000,59210000,1
"430",4,59210000,59320000,1
"431",4,59320000,59470000,1
"432",4,59470000,59590000,1
"433",4,59590000,59710000,1
"434",4,59780000,59850000,1
"435",4,59850000,60000000,1
"436",4,60000000,60090000,1
"437",4,60090000,60220000,1
"438",4,60220000,60370000,1
"439",4,60370000,60520000,1
"440",4,60520000,60680000,1
"441",4,60680000,60810000,1
"442",4,60810000,60910000,1
"443",4,60910000,61070000,1
"444",4,61070000,61190000,1
"445",4,61190000,61330000,1
"446",4,61330000,61480000,1
"447",4,61480000,61640000,1
"448",4,61640000,61780000,1
"449",4,61780000,61920000,1
"450",4,61920000,62050000,1
"451",4,62050000,62180000,1
"452",4,62180000,62260000,1
"453",4,62260000,62410000,1
"454",4,62410000,62570000,1
"455",4,62570000,62670000,1
"456",4,62670000,62810000,1
"457",4,62810000,62920000,1
"458",4,62920000,63080000,1
"459",4,63080000,63200000,1
"460",4,63200000,63320000,1
"461",4,63320000,63450000,1
"462",4,63450000,63580000,1
"463",4,63580000,63690000,1
"464",4,63690000,63810000,1
"465",4,63810000,63930000,1
"466",4,63930000,64070000,1
"467",4,64070000,64180000,1
"468",4,64180000,64310000,1
"469",4,64310000,64450000,1
"470",4,64450000,64580000,1
"471",4,64580000,64710000,1
"472",4,64710000,64860000,1
"473",4,64860000,65000000,1
"474",4,65000000,65100000,1
"475",4,65100000,65170000,1
"476",4,65170000,65270000,1
"477",4,65270000,65420000,1
"478",4,65420000,65470000,1
"479",4,65470000,65630000,1
"480",4,65630000,65760000,1
"481",4,65760000,65870000,1
"482",4,65870000,66010000,1
"483",4,66010000,66150000,1
"484",4,66150000,66280000,1
"485",4,66280000,66420000,1
"486",4,66420000,66550000,1
"487",4,66550000,66710000,1
"488",4,66710000,66830000,1
"489",4,66830000,67010000,1
"490",4,67010000,67120000,1
"491",4,67120000,67260000,1
"492",4,67260000,67360000,1
"493",4,67360000,67520000,1
"494",4,67520000,67640000,1
"495",4,67640000,67740000,1
"496",4,67740000,67880000,1
"497",4,67880000,67990000,1
"498",4,67990000,68150000,1
"499",4,68150000,68270000,1
"500",4,68270000,68410000,1
"501",4,68410000,68570000,1
"502",4,68570000,68730000,1
"503",4,68730000,68850000,1
"504",4,68850000,69040000,1
"505",4,69040000,69130000,1
"506",4,69130000,69240000,1
"507",4,69250000,69370000,1
"508",4,69370000,69490000,1
"509",4,69490000,69650000,1
"510",4,69650000,69780000,1
"511",4,69780000,69900000,1
"512",4,69900000,70040000,1
"513",4,70040000,70140000,1
"514",4,70140000,70230000,1
"515",4,70230000,70340000,1
"516",4,70340000,70550000,1
"517",4,70550000,70750000,1
"518",4,70750000,70880000,1
"519",4,70880000,71050000,1
"520",4,71050000,71180000,1
"521",4,71180000,71370000,1
"522",4,71370000,71450000,1
"523",4,71450000,71570000,1
"524",4,71570000,71700000,1
"525",4,71700000,71870000,1
"526",4,71870000,71920000,1
"527",4,71920000,72040000,1
"528",4,72040000,72150000,1
"529",4,72150000,72310000,1
"530",4,72310000,72440000,1
"531",4,72440000,72580000,1
"532",4,72580000,72690000,1
"533",4,72690000,72830000,1
"534",4,72830000,72970000,1
"535",4,72970000,73150000,1
"536",4,73150000,73340000,1
"537",4,73350000,73570000,1
"538",4,73570000,73710000,1
"539",4,73710000,73890000,1
"540",4,73890000,73940000,1
"541",4,73940000,74130000,1
"542",4,74130000,74190000,1
"543",4,74190000,74330000,1
"544",4,74330000,74530000,1
"545",4,74530000,74640000,1
"546",4,74640000,74780000,1
"547",4,74780000,74900000,1
"548",4,74900000,75030000,1
"549",4,75030000,75180000,1
"550",4,75180000,75300000,1
"551",4,75310000,75390000,1
"552",4,75390000,75480000,1
"553",4,75480000,75600000,1
"554",4,75600000,75720000,1
"555",4,75720000,75800000,1
"556",4,75800000,75870000,1
"557",4,75870000,75960000,1
"558",4,75960000,76100000,1
"559",4,76100000,76240000,1
"560",4,76240000,76400000,1
"561",4,76400000,76500000,1
"562",4,76500000,76650000,1
"563",4,76650000,76780000,1
"564",4,76780000,76910000,1
"565",4,76910000,77070000,1
"566",4,77070000,77230000,1
"567",4,77230000,77430000,1
"568",4,77430000,77510000,1
"569",4,77510000,77680000,1
"570",4,77680000,77820000,1
"571",4,77820000,77970000,1
"572",4,77970000,78130000,1
"573",4,78130000,78280000,1
"574",4,78290000,78620000,1
"575",4,78620000,78740000,1
"576",4,78740000,78880000,1
"577",4,78880000,78980000,1
"578",4,78980000,79060000,1
"579",4,79060000,79140000,1
"580",4,79140000,79250000,1
"581",4,79250000,79430000,1
"582",4,79430000,79530000,1
"583",4,79530000,79700000,1
"584",4,79700000,79860000,1
"585",4,79860000,79980000,1
"586",4,79980000,80090000,1
"587",4,80090000,80220000,1
"588",4,80220000,80370000,1
"589",4,80370000,80490000,1
"590",4,80490000,80630000,1
"591",4,80630000,80770000,1
"592",4,80770000,80860000,1
"593",4,80860000,80920000,1
"594",4,80920000,80980000,1
"595",4,80980000,81110000,1
"596",4,81110000,81260000,1
"597",4,81300000,81390000,1
"598",4,81390000,81530000,1
"599",4,81530000,81650000,1
"600",4,81650000,81770000,1
"601",4,81770000,81980000,1
"602",4,82020000,82140000,1
"603",4,82140000,82270000,1
"604",4,82270000,82390000,1
"605",4,82390000,82500000,1
"606",4,82500000,82600000,1
"607",4,82600000,82770000,1
"608",4,82770000,82870000,1
"609",4,82870000,83000000,1
"610",4,83000000,83190000,1
"611",4,83190000,83360000,1
"612",4,83360000,83510000,1
"613",4,83510000,83630000,1
"614",4,83630000,83730000,1
"615",4,83730000,83820000,1
"616",4,83820000,83930000,1
"617",4,83940000,84200000,1
"618",4,84200000,84380000,1
"619",4,84380000,84570000,1
"620",4,84570000,84700000,1
"621",4,84700000,84860000,1
"622",4,84860000,85000000,1
"623",4,85000000,85110000,1
"624",4,85110000,85220000,1
"625",4,85220000,85420000,1
"626",4,85420000,85500000,1
"627",4,85500000,85670000,1
"628",4,85670000,85890000,1
"629",4,85890000,86010000,1
"630",4,86010000,86070000,1
"631",4,86070000,86220000,1
"632",4,86220000,86290000,1
"633",4,86290000,86370000,1
"634",4,86370000,86530000,1
"635",4,86530000,86670000,1
"636",4,86670000,86750000,1
"637",4,86750000,86870000,1
"638",4,86870000,86970000,1
"639",4,86970000,87070000,1
"640",4,87070000,87210000,1
"641",4,87210000,87420000,1
"642",4,87420000,87520000,1
"643",4,87520000,87640000,1
"644",4,87640000,87820000,1
"645",4,87830000,88160000,1
"646",4,88160000,88270000,1
"647",4,88270000,88390000,1
"648",4,88390000,88460000,1
"649",4,88460000,88600000,1
"650",4,88600000,88770000,1
"651",4,88770000,88930000,1
"652",4,88930000,89140000,1
"653",4,89140000,89300000,1
"654",4,89300000,89440000,1
"655",4,89440000,89590000,1
"656",4,89590000,89740000,1
"657",4,89750000,90040000,1
"658",4,90040000,90150000,1
"659",4,90150000,90360000,1
"660",4,90360000,90520000,1
"661",4,90520000,90580000,1
"662",4,90580000,90760000,1
"663",4,90760000,90830000,1
"664",4,90830000,90950000,1
"665",4,90950000,91050000,1
"666",4,91050000,91210000,1
"667",4,91210000,91340000,1
"668",4,91370000,91470000,1
"669",4,91470000,91560000,1
"670",4,91560000,91650000,1
"671",4,91650000,91760000,1
"672",4,91760000,91870000,1
"673",4,91870000,92030000,1
"674",4,92030000,92180000,1
"675",4,92180000,92300000,1
"676",4,92300000,92410000,1
"677",4,92410000,92530000,1
"678",4,92530000,92650000,1
"679",4,92650000,92780000,1
"680",4,92780000,92900000,1
"681",4,92900000,93040000,1
"682",4,93040000,93230000,1
"683",4,93230000,93350000,1
"684",4,93350000,93480000,1
"685",4,93480000,93630000,1
"686",4,93630000,93760000,1
"687",4,93760000,93890000,1
"688",4,93890000,93980000,1
"689",4,93980000,94070000,1
"690",4,94070000,94170000,1
"691",4,94170000,94320000,1
"692",4,94320000,94420000,1
"693",4,94420000,94570000,1
"694",4,94570000,94700000,1
"695",4,94700000,94830000,1
"696",4,94830000,94960000,1
"697",4,94960000,95050000,1
"698",4,95050000,95200000,1
"699",4,95200000,95330000,1
"700",4,95330000,95520000,1
"701",4,95520000,95680000,1
"702",4,95680000,95800000,1
"703",4,95800000,96010000,1
"704",4,96010000,96080000,1
"705",4,96080000,96190000,1
"706",4,96190000,96330000,1
"707",4,96330000,96430000,1
"708",4,96430000,96580000,1
"709",4,96580000,96720000,1
"710",4,96720000,96830000,1
"711",4,96830000,96970000,1
"712",4,96970000,97110000,1
"713",4,97110000,97280000,1
"714",4,97280000,97430000,1
"715",4,97430000,97570000,1
"716",4,97570000,97720000,1
"717",4,97720000,97860000,1
"718",4,97860000,97980000,1
"719",4,97980000,98100000,1
"720",4,98100000,98240000,1
"721",4,98240000,98350000,1
"722",4,98350000,98470000,1
"723",4,98470000,98640000,1
"724",4,98640000,98770000,1
"725",4,98770000,98900000,1
"726",4,98900000,99070000,1
"727",4,99070000,99180000,1
"728",4,99180000,99370000,1
"729",4,99640000,100010000,1
"730",4,100010000,100120000,1
"731",4,100120000,100280000,1
"732",4,100280000,100380000,1
"733",4,100380000,100480000,1
"734",4,100490000,100870000,1
"735",4,100870000,101020000,1
"736",4,101020000,101130000,1
