"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"737",4,101130000,101210000,1
"738",4,101210000,101340000,1
"739",4,101340000,101460000,1
"740",4,101460000,101580000,1
"741",4,101580000,101670000,1
"742",4,101670000,101830000,1
"743",4,101830000,101930000,1
"744",4,101930000,102080000,1
"745",4,102080000,102270000,1
"746",4,102270000,102390000,1
"747",4,102390000,102530000,1
"748",4,102530000,102650000,1
"749",4,102650000,102750000,1
"750",4,102750000,102870000,1
"751",4,102870000,102980000,1
"752",4,102980000,103120000,1
"753",4,103120000,103230000,1
"754",4,103230000,103360000,1
"755",4,103360000,103540000,1
"756",4,103540000,103710000,1
"757",4,103710000,103800000,1
"758",4,103800000,103930000,1
"759",4,103930000,104020000,1
"760",4,104020000,104120000,1
"761",4,104130000,104240000,1
"762",4,104240000,104310000,1
"763",4,104310000,104460000,1
"764",4,104460000,104560000,1
"765",4,104560000,104700000,1
"766",4,104700000,104840000,1
"767",4,104840000,104920000,1
"768",4,104920000,104990000,1
"769",4,104990000,105070000,1
"770",4,105070000,105160000,1
"771",4,105160000,105230000,1
"772",4,105230000,105360000,1
"773",4,105360000,105460000,1
"774",4,105460000,105530000,1
"775",4,105530000,105610000,1
"776",4,105610000,105780000,1
"777",4,105820000,105890000,1
"778",4,105890000,105970000,1
"779",4,105970000,106070000,1
"780",4,106070000,106150000,1
"781",4,106150000,106280000,1
"782",4,106280000,106400000,1
"783",4,106440000,106600000,1
"784",4,106600000,106720000,1
"785",4,106720000,106820000,1
"786",4,106820000,106980000,1
"787",4,106980000,107140000,1
"788",4,107140000,107270000,1
"789",4,107270000,107430000,1
"790",4,107430000,107590000,1
"791",4,107590000,107730000,1
"792",4,107730000,107830000,1
"793",4,107830000,107960000,1
"794",4,107960000,108110000,1
"795",4,108110000,108280000,1
"796",4,108280000,108440000,1
"797",4,108440000,108600000,1
"798",4,108600000,108670000,1
"799",4,108670000,108850000,1
"800",4,108850000,108930000,1
"801",4,108930000,109090000,1
"802",4,109090000,109230000,1
"803",4,109230000,109350000,1
"804",4,109350000,109500000,1
"805",4,109500000,109600000,1
"806",4,109600000,109750000,1
"807",4,109750000,109880000,1
"808",4,109880000,110000000,1
"809",4,110000000,110090000,1
"810",4,110090000,110170000,1
"811",4,110170000,110230000,1
"812",4,110230000,110350000,1
"813",4,110350000,110480000,1
"814",4,110480000,110610000,1
"815",4,110610000,110750000,1
"816",4,110750000,110910000,1
"817",4,110910000,110970000,1
"818",4,110970000,111120000,1
"819",4,111120000,111240000,1
"820",4,111240000,111430000,1
"821",4,111430000,111550000,1
"822",4,111560000,111650000,1
"823",4,111650000,111720000,1
"824",4,111720000,111890000,1
"825",4,111890000,112020000,1
"826",4,112020000,112210000,1
"827",4,112210000,112330000,1
"828",4,112330000,112540000,1
"829",4,112540000,112590000,1
"830",4,112590000,112720000,1
"831",4,112720000,112840000,1
"832",4,112840000,112990000,1
"833",4,112990000,113160000,1
"834",4,113160000,113250000,1
"835",4,113250000,113440000,1
"836",4,113440000,113550000,1
"837",4,113550000,113690000,1
"838",4,113690000,113870000,1
"839",4,113870000,114020000,1
"840",4,114020000,114170000,1
"841",4,114170000,114310000,1
"842",4,114310000,114470000,1
"843",4,114470000,114680000,1
"844",4,114680000,114820000,1
"845",4,114820000,115000000,1
"846",4,115000000,115120000,1
"847",4,115120000,115300000,1
"848",4,115300000,115430000,1
"849",4,115430000,115620000,1
"850",4,115620000,115750000,1
"851",4,115750000,115870000,1
"852",4,115870000,116020000,1
"853",4,116020000,116160000,1
"854",4,116160000,116290000,1
"855",4,116290000,116460000,1
"856",4,116460000,116590000,1
"857",4,116590000,116740000,1
"858",4,116740000,116870000,1
"859",4,116870000,116970000,1
"860",4,116970000,117090000,1
"861",4,117090000,117220000,1
"862",4,117220000,117360000,1
"863",4,117360000,117480000,1
"864",4,117480000,117600000,1
"865",4,117600000,117730000,1
"866",4,117730000,117870000,1
"867",4,117870000,118060000,1
"868",4,118060000,118200000,1
"869",4,118200000,118320000,1
"870",4,118320000,118490000,1
"871",4,118490000,118640000,1
"872",4,118640000,118780000,1
"873",4,118780000,118940000,1
"874",4,118970000,119130000,1
"875",4,119130000,119200000,1
"876",4,119200000,119340000,1
"877",4,119340000,119440000,1
"878",4,119440000,119590000,1
"879",4,119590000,119690000,1
"880",4,119690000,119810000,1
"881",4,119810000,119900000,1
"882",4,119910000,120220000,1
"883",4,120220000,120380000,1
"884",4,120380000,120460000,1
"885",4,120460000,120550000,1
"886",4,120550000,120710000,1
"887",4,120710000,120840000,1
"888",4,120840000,120990000,1
"889",4,120990000,121070000,1
"890",4,121070000,121220000,1
"891",4,121220000,121380000,1
"892",4,121380000,121520000,1
"893",4,121520000,121610000,1
"894",4,121610000,121760000,1
"895",4,121760000,121840000,1
"896",4,121840000,122020000,1
"897",4,122020000,122110000,1
"898",4,122110000,122250000,1
"899",4,122250000,122380000,1
"900",4,122380000,122580000,1
"901",4,122580000,122740000,1
"902",4,122740000,122810000,1
"903",4,122810000,122930000,1
"904",4,122930000,123080000,1
"905",4,123080000,123230000,1
"906",4,123230000,123340000,1
"907",4,123340000,123500000,1
"908",4,123500000,123670000,1
"909",4,123670000,123850000,1
"910",4,123850000,124020000,1
"911",4,124020000,124160000,1
"912",4,124160000,124320000,1
"913",4,124320000,124480000,1
"914",4,124480000,124590000,1
"915",4,124590000,124700000,1
"916",4,124700000,124860000,1
"917",4,124860000,125030000,1
"918",4,125030000,125190000,1
"919",4,125190000,125260000,1
"920",4,125260000,125400000,1
"921",4,125400000,125550000,1
"922",4,125550000,125640000,1
"923",4,125640000,125780000,1
"924",4,125780000,125870000,1
"925",4,125870000,126030000,1
"926",4,126030000,126230000,1
"927",4,126230000,126360000,1
"928",4,126360000,126450000,1
"929",4,126450000,126580000,1
"930",4,126580000,126680000,1
"931",4,126680000,126810000,1
"932",4,126810000,126940000,1
"933",4,126940000,127110000,1
"934",4,127110000,127250000,1
"935",4,127250000,127390000,1
"936",4,127390000,127540000,1
"937",4,127540000,127660000,1
"938",4,127660000,127780000,1
"939",4,127780000,127910000,1
"940",4,127910000,128050000,1
"941",4,128050000,128190000,1
"942",4,128190000,128320000,1
"943",4,128320000,128520000,1
"944",4,128520000,128710000,1
"945",4,128710000,128820000,1
"946",4,128820000,128890000,1
"947",4,128890000,128980000,1
"948",4,128980000,129090000,1
"949",4,129090000,129140000,1
"950",4,129140000,129210000,1
"951",4,129210000,129360000,1
"952",4,129360000,129490000,1
"953",4,129490000,129620000,1
"954",4,129620000,129730000,1
"955",4,129730000,129790000,1
"956",4,129790000,129920000,1
"957",4,129920000,130040000,1
"958",4,130040000,130190000,1
"959",4,130190000,130280000,1
"960",4,130280000,130440000,1
"961",4,130440000,130580000,1
"962",4,130580000,130680000,1
"963",4,130680000,130760000,1
"964",4,130760000,130870000,1
"965",4,130870000,131000000,1
"966",4,131000000,131160000,1
"967",4,131160000,131280000,1
"968",4,131280000,131420000,1
"969",4,131420000,131480000,1
"970",4,131480000,131580000,1
"971",4,131580000,131710000,1
"972",4,131710000,131850000,1
"973",4,131850000,132010000,1
"974",4,132010000,132120000,1
"975",4,132120000,132250000,1
"976",4,132250000,132390000,1
"977",4,132390000,132530000,1
"978",4,132530000,132600000,1
"979",4,132600000,132680000,1
"980",4,132680000,132810000,1
"981",4,132810000,132950000,1
"982",4,132950000,133100000,1
"983",4,133100000,133250000,1
"984",4,133250000,133360000,1
"985",4,133360000,133480000,1
"986",4,133480000,133610000,1
"987",4,133610000,133780000,1
"988",4,133780000,133870000,1
"989",4,133870000,134070000,1
"990",4,134070000,134220000,1
"991",4,134220000,134350000,1
"992",4,134350000,134480000,1
"993",4,134480000,134600000,1
"994",4,134600000,134740000,1
"995",4,134740000,134860000,1
"996",4,134860000,134960000,1
"997",4,134960000,135120000,1
"998",4,135120000,135270000,1
"999",4,135270000,135390000,1
"1000",4,135390000,135510000,1
"1001",4,135510000,135660000,1
"1002",4,135660000,135820000,1
"1003",4,135820000,135900000,1
"1004",4,135900000,135970000,1
"1005",4,135970000,136110000,1
"1006",4,136120000,136340000,1
"1007",4,136340000,136490000,1
"1008",4,136490000,136640000,1
"1009",4,136640000,136790000,1
"1010",4,136790000,136940000,1
"1011",4,136940000,137080000,1
"1012",4,137080000,137190000,1
"1013",4,137190000,137270000,1
"1014",4,137270000,137350000,1
"1015",4,137350000,137480000,1
"1016",4,137480000,137590000,1
"1017",4,137590000,137790000,1
"1018",4,137790000,137950000,1
"1019",4,137950000,138040000,1
"1020",4,138040000,138150000,1
"1021",4,138150000,138210000,1
"1022",4,138210000,138290000,1
"1023",4,138290000,138430000,1
"1024",4,138430000,138530000,1
"1025",4,138530000,138650000,1
"1026",4,138650000,138790000,1
"1027",4,138790000,138950000,1
"1028",4,138950000,139090000,1
"1029",4,139090000,139230000,1
"1030",4,139230000,139380000,1
"1031",4,139380000,139500000,1
"1032",4,139500000,139610000,1
"1033",4,139610000,139750000,1
"1034",4,139750000,139870000,1
"1035",4,139870000,139940000,1
"1036",4,139940000,140010000,1
"1037",4,140010000,140100000,1
"1038",4,140100000,140220000,1
"1039",4,140220000,140320000,1
"1040",4,140320000,140470000,1
"1041",4,140470000,140580000,1
"1042",4,140580000,140670000,1
"1043",4,140670000,140780000,1
"1044",4,140780000,140940000,1
"1045",4,140940000,141070000,1
"1046",4,141070000,141170000,1
"1047",4,141170000,141290000,1
"1048",4,141290000,141450000,1
"1049",4,141450000,141530000,1
"1050",4,141530000,141680000,1
"1051",4,141680000,141780000,1
"1052",4,141780000,141920000,1
"1053",4,141920000,142050000,1
"1054",4,142050000,142230000,1
"1055",4,142230000,142310000,1
"1056",4,142310000,142380000,1
"1057",4,142380000,142550000,1
"1058",4,142550000,142650000,1
"1059",4,142650000,142790000,1
"1060",4,142790000,142920000,1
"1061",4,142920000,143050000,1
"1062",4,143050000,143170000,1
"1063",4,143170000,143270000,1
"1064",4,143270000,143400000,1
"1065",4,143400000,143470000,1
"1066",4,143470000,143530000,1
"1067",4,143530000,143610000,1
"1068",4,143610000,143770000,1
"1069",4,143770000,143890000,1
"1070",4,143890000,144100000,1
"1071",4,144130000,144260000,1
"1072",4,144260000,144440000,1
"1073",4,144480000,144630000,1
"1074",4,144630000,144710000,1
"1075",4,144710000,144840000,1
"1076",4,144840000,144970000,1
"1077",4,144970000,145070000,1
"1078",4,145070000,145180000,1
"1079",4,145180000,145320000,1
"1080",4,145320000,145460000,1
"1081",4,145460000,145610000,1
"1082",4,145610000,145680000,1
"1083",4,145680000,145800000,1
"1084",4,145800000,145940000,1
"1085",4,145940000,146100000,1
"1086",4,146100000,146170000,1
"1087",4,146170000,146350000,1
"1088",4,146350000,146530000,1
"1089",4,146530000,146640000,1
"1090",4,146650000,146860000,1
"1091",4,146860000,146990000,1
"1092",4,146990000,147160000,1
"1093",4,147160000,147270000,1
"1094",4,147270000,147450000,1
"1095",4,147450000,147580000,1
"1096",4,147580000,147730000,1
"1097",4,147730000,147840000,1
"1098",4,147840000,147920000,1
"1099",4,147920000,148030000,1
"1100",4,148030000,148140000,1
"1101",4,148140000,148280000,1
"1102",4,148280000,148410000,1
"1103",4,148410000,148520000,1
"1104",4,148520000,148630000,1
"1105",4,148630000,148790000,1
"1106",4,148790000,148900000,1
"1107",4,148900000,149010000,1
"1108",4,149010000,149160000,1
"1109",4,149160000,149290000,1
"1110",4,149290000,149370000,1
"1111",4,149370000,149480000,1
"1112",4,149480000,149640000,1
"1113",4,149640000,149790000,1
"1114",4,149790000,149920000,1
"1115",4,149920000,150050000,1
"1116",4,150050000,150190000,1
"1117",4,150190000,150290000,1
"1118",4,150290000,150470000,1
"1119",4,150470000,150600000,1
"1120",4,150600000,150820000,1
"1121",4,150820000,150920000,1
"1122",4,150920000,151020000,1
"1123",4,151020000,151130000,1
"1124",4,151130000,151220000,1
"1125",4,151220000,151340000,1
"1126",4,151340000,151470000,1
"1127",4,151470000,151590000,1
"1128",4,151590000,151790000,1
"1129",4,151790000,151940000,1
"1130",4,151940000,152030000,1
"1131",4,152040000,152150000,1
"1132",4,152150000,152280000,1
"1133",4,152290000,152570000,1
"1134",4,152570000,152690000,1
"1135",4,152690000,152810000,1
"1136",4,152810000,152960000,1
"1137",4,152960000,153090000,1
"1138",4,153090000,153230000,1
"1139",4,153230000,153330000,1
"1140",4,153340000,153670000,1
"1141",4,153670000,153770000,1
"1142",4,153770000,153860000,1
"1143",4,153860000,154050000,1
"1144",4,154050000,154250000,1
"1145",4,154250000,154390000,1
"1146",4,154390000,154500000,1
"1147",4,154500000,154680000,1
"1148",4,154710000,154810000,1
"1149",4,154810000,154940000,1
"1150",4,154940000,155000000,1
"1151",4,155000000,155090000,1
"1152",4,155090000,155240000,1
"1153",4,155240000,155420000,1
"1154",4,155420000,155560000,1
"1155",4,155560000,155730000,1
"1156",4,155730000,155880000,1
"1157",4,155880000,156010000,1
"1158",4,156010000,156130000,1
"1159",4,156130000,156300000,1
"1160",4,156300000,156420000,1
"1161",4,156420000,156580000,1
"1162",4,156580000,156710000,1
"1163",4,156710000,156880000,1
"1164",4,156880000,157030000,1
"1165",4,157030000,157140000,1
"1166",4,157140000,157290000,1
"1167",4,157290000,157390000,1
"1168",4,157390000,157500000,1
"1169",4,157500000,157700000,1
"1170",4,157700000,157890000,1
"1171",4,157890000,158060000,1
"1172",4,158060000,158140000,1
"1173",4,158140000,158280000,1
"1174",4,158280000,158420000,1
"1175",4,158420000,158530000,1
"1176",4,158530000,158640000,1
"1177",4,158640000,158770000,1
"1178",4,158770000,158900000,1
"1179",4,158900000,159090000,1
"1180",4,159090000,159180000,1
"1181",4,159180000,159310000,1
"1182",4,159310000,159420000,1
"1183",4,159420000,159570000,1
"1184",4,159570000,159650000,1
"1185",4,159650000,159780000,1
"1186",4,159780000,159920000,1
"1187",4,159920000,160100000,1
"1188",4,160100000,160240000,1
"1189",4,160240000,160380000,1
"1190",4,160380000,160520000,1
"1191",4,160520000,160690000,1
"1192",4,160690000,160870000,1
"1193",4,160870000,161000000,1
"1194",4,161000000,161130000,1
"1195",4,161130000,161270000,1
"1196",4,161270000,161380000,1
"1197",4,161380000,161500000,1
"1198",4,161500000,161620000,1
"1199",4,161620000,161740000,1
"1200",4,161740000,161870000,1
"1201",4,161870000,162020000,1
"1202",4,162020000,162140000,1
"1203",4,162140000,162270000,1
"1204",4,162270000,162450000,1
"1205",4,162450000,162580000,1
"1206",4,162580000,162710000,1
"1207",4,162710000,162860000,1
"1208",4,162860000,162970000,1
"1209",4,162970000,163090000,1
"1210",4,163090000,163220000,1
"1211",4,163220000,163410000,1
"1212",4,163410000,163540000,1
"1213",4,163540000,163650000,1
"1214",4,163650000,163800000,1
"1215",4,163800000,163950000,1
"1216",4,163990000,164090000,1
"1217",4,164090000,164270000,1
"1218",4,164270000,164390000,1
"1219",4,164390000,164470000,1
"1220",4,164470000,164600000,1
"1221",4,164600000,164720000,1
"1222",4,164720000,164870000,1
"1223",4,164870000,164960000,1
"1224",4,164960000,165060000,1
"1225",4,165060000,165180000,1
"1226",4,165180000,165310000,1
"1227",4,165310000,165460000,1
"1228",4,165460000,165660000,1
"1229",4,165660000,165740000,1
"1230",4,165740000,165850000,1
"1231",4,165850000,166030000,1
"1232",4,166040000,166400000,1
"1233",4,166400000,166460000,1
"1234",4,166460000,166580000,1
"1235",4,166580000,166720000,1
"1236",4,166720000,166790000,1
"1237",4,166800000,167030000,1
"1238",4,167030000,167090000,1
"1239",4,167090000,167190000,1
"1240",4,167190000,167320000,1
"1241",4,167320000,167490000,1
"1242",4,167490000,167650000,1
"1243",4,167650000,167770000,1
"1244",4,167770000,167940000,1
"1245",4,167940000,168070000,1
"1246",4,168070000,168220000,1
"1247",4,168220000,168330000,1
"1248",4,168330000,168480000,1
"1249",4,168480000,168600000,1
"1250",4,168600000,168740000,1
"1251",4,168740000,168870000,1
"1252",4,168870000,169080000,1
"1253",4,169080000,169230000,1
"1254",4,169230000,169400000,1
"1255",4,169400000,169510000,1
"1256",4,169510000,169630000,1
"1257",4,169630000,169840000,1
"1258",4,169840000,169930000,1
"1259",4,169930000,170040000,1
"1260",4,170040000,170200000,1
"1261",4,170200000,170360000,1
"1262",4,170360000,170510000,1
"1263",4,170510000,170690000,1
"1264",4,170690000,170770000,1
"1265",4,170770000,170950000,1
"1266",4,170950000,171060000,1
"1267",4,171060000,171180000,1
"1268",4,171180000,171290000,1
"1269",4,171290000,171410000,1
"1270",4,171410000,171540000,1
"1271",4,171540000,171660000,1
"1272",4,171660000,171800000,1
"1273",4,171800000,171930000,1
"1274",4,171930000,172100000,1
"1275",4,172100000,172220000,1
"1276",4,172220000,172320000,1
"1277",4,172320000,172460000,1
"1278",4,172460000,172610000,1
"1279",4,172610000,172740000,1
"1280",4,172740000,172880000,1
"1281",4,172880000,172990000,1
"1282",4,172990000,173130000,1
"1283",4,173130000,173280000,1
"1284",4,173280000,173410000,1
"1285",4,173410000,173550000,1
"1286",4,173550000,173710000,1
"1287",4,173710000,173760000,1
"1288",4,173760000,173880000,1
"1289",4,173880000,173940000,1
"1290",4,173940000,174090000,1
"1291",4,174090000,174180000,1
"1292",4,174180000,174340000,1
"1293",4,174340000,174450000,1
"1294",4,174450000,174570000,1
"1295",4,174570000,174700000,1
"1296",4,174700000,174850000,1
"1297",4,174850000,174930000,1
"1298",4,174930000,174990000,1
"1299",4,174990000,175050000,1
"1300",4,175050000,175140000,1
"1301",4,175140000,175260000,1
"1302",4,175300000,175440000,1
"1303",4,175440000,175550000,1
"1304",4,175550000,175670000,1
"1305",4,175670000,175790000,1
"1306",4,175790000,175940000,1
"1307",4,175940000,176050000,1
"1308",4,176050000,176180000,1
"1309",4,176180000,176340000,1
"1310",4,176340000,176460000,1
"1311",4,176460000,176580000,1
"1312",4,176580000,176710000,1
"1313",4,176710000,176850000,1
"1314",4,176850000,176980000,1
"1315",4,176980000,177070000,1
"1316",4,177070000,177270000,1
"1317",4,177270000,177320000,1
"1318",4,177320000,177430000,1
"1319",4,177430000,177560000,1
"1320",4,177560000,177710000,1
"1321",4,177710000,177850000,1
"1322",4,177850000,177990000,1
"1323",4,177990000,178170000,1
"1324",4,178170000,178280000,1
"1325",4,178280000,178470000,1
"1326",4,178470000,178600000,1
"1327",4,178600000,178730000,1
"1328",4,178730000,178870000,1
"1329",4,178870000,178980000,1
"1330",4,178980000,179110000,1
"1331",4,179110000,179270000,1
"1332",4,179270000,179410000,1
"1333",4,179410000,179510000,1
"1334",4,179510000,179640000,1
"1335",4,179640000,179770000,1
"1336",4,179770000,179880000,1
"1337",4,179880000,180000000,1
"1338",4,180000000,180120000,1
"1339",4,180120000,180250000,1
"1340",4,180250000,180390000,1
"1341",4,180390000,180540000,1
"1342",4,180540000,180660000,1
"1343",4,180660000,180780000,1
"1344",4,180780000,180950000,1
"1345",4,180950000,181060000,1
"1346",4,181060000,181170000,1
"1347",4,181170000,181310000,1
"1348",4,181310000,181400000,1
"1349",4,181400000,181590000,1
"1350",4,181590000,181730000,1
"1351",4,181730000,181890000,1
"1352",4,181890000,182030000,1
"1353",4,182030000,182160000,1
"1354",4,182160000,182280000,1
"1355",4,182280000,182460000,1
"1356",4,182460000,182520000,1
"1357",4,182520000,182620000,1
"1358",4,182620000,182740000,1
"1359",4,182740000,182870000,1
"1360",4,182870000,183060000,1
"1361",4,183060000,183230000,1
"1362",4,183230000,183370000,1
"1363",4,183370000,183500000,1
"1364",4,183500000,183650000,1
"1365",4,183650000,183740000,1
"1366",4,183740000,183850000,1
"1367",4,183850000,183990000,1
"1368",4,183990000,184180000,1
"1369",4,184180000,184340000,1
"1370",4,184340000,184430000,1
"1371",4,184430000,184580000,1
"1372",4,184580000,184760000,1
"1373",4,184770000,184910000,1
"1374",4,184910000,185090000,1
"1375",4,185090000,185180000,1
"1376",4,185180000,185310000,1
"1377",4,185310000,185460000,1
"1378",4,185460000,185570000,1
"1379",4,185570000,185660000,1
"1380",4,185660000,185750000,1
"1381",4,185750000,185910000,1
"1382",4,185910000,186060000,1
"1383",4,186060000,186130000,1
"1384",4,186130000,186320000,1
"1385",4,186320000,186390000,1
"1386",4,186390000,186530000,1
"1387",4,186530000,186650000,1
"1388",4,186650000,186760000,1
"1389",4,186760000,186950000,1
"1390",4,186950000,187120000,1
"1391",4,187120000,187220000,1
"1392",4,187220000,187370000,1
"1393",4,187370000,187510000,1
"1394",4,187510000,187650000,1
"1395",4,187650000,187830000,1
"1396",4,187830000,187970000,1
"1397",4,187970000,188110000,1
"1398",4,188110000,188220000,1
"1399",4,188220000,188370000,1
"1400",4,188370000,188520000,1
"1401",4,188520000,188660000,1
"1402",4,188660000,188780000,1
"1403",4,188780000,188910000,1
"1404",4,188910000,191010000,1
